document,real_url
document0.html,https://www.marca.com
document1.html,https://www.marca.com/
document2.html,https://www.marca.com/multimedia/primeras/20/02/0207.html?intcmp=BOTONPORTADA&s_kw=portada-del-dia
document3.html,https://www.marca.com/radio.html?intcmp=BOTONPORTADA&s_kw=radiomarca
document4.html,https://www.marca.com/radio.html?intcmp=POPRADIO01
document5.html,https://cuidateplus.marca.com/?intcmp=BOTONPORTADA&s_kw=cuidateplus
document6.html,https://www.marca.com/?intcmp=BOTONPORTADA&s_kw=portada&ue_guest
document7.html,https://www.marca.com/claro-mx/?intcmp=BOTONPORTADA&s_kw=portada
document8.html,https://us.marca.com/claro/?intcmp=BOTONPORTADA&s_kw=portada
document9.html,https://co.marca.com/claro/?intcmp=BOTONPORTADA&s_kw=portada
document10.html,https://ar.marca.com/claro/?intcmp=BOTONPORTADA&s_kw=portada
document11.html,https://www.marca.com/en/?intcmp=BOTONPORTADA&s_kw=portada
document12.html,https://clk.tradedoubler.com/click?p=271574&a=2407712&g=23242688
document13.html,https://www.marca.com/futbol.html?intcmp=MENUPROD&s_kw=futbol
document14.html,https://www.marca.com/baloncesto.html?intcmp=MENUPROD&s_kw=baloncesto
document15.html,https://www.marca.com/motor.html?intcmp=MENUPROD&s_kw=motor
document16.html,https://www.marca.com/polideportivo.html?intcmp=MENUPROD&s_kw=polideportivo
document17.html,https://videos.marca.com?intcmp=MENUDEST&s_kw=videos
document18.html,https://www.marca.com/ultimas-noticias.html?intcmp=MENUDEST&s_kw=ultimas-noticias
document19.html,https://www.marca.com/esports.html?intcmp=MENUDEST&s_kw=esports
document20.html,https://www.marca.com?intcmp=MENUMIGA&s_kw=home
document21.html,https://www.marca.com/futbol.html?intcmp=MENUMIGA&s_kw=futbol
document22.html,https://www.marca.com/futbol/futbol-internacional.html?intcmp=MENUMIGA&s_kw=futbol-internacional
document23.html,https://www.marca.com/motor.html?intcmp=MENUMIGA&s_kw=motor
document24.html,https://www.marca.com/baloncesto.html?intcmp=MENUMIGA&s_kw=baloncesto
document25.html,https://www.marca.com/polideportivo.html?intcmp=MENUMIGA&s_kw=polideportivo
document26.html,https://www.marca.com/tiramillas.html?intcmp=MENUMIGA&s_kw=tiramillas
document27.html,https://www.marca.com/tiramillas/tecnologia.html?intcmp=MENUMIGA&s_kw=tecnologia
document28.html,https://www.marca.com/futbol/alaves.html?intcmp=MENUESCU&s_kw=alaves
document29.html,https://www.marca.com/futbol/athletic.html?intcmp=MENUESCU&s_kw=athletic
document30.html,https://www.marca.com/futbol/atletico.html?intcmp=MENUESCU&s_kw=atletico
document31.html,https://www.marca.com/futbol/barcelona.html?intcmp=MENUESCU&s_kw=barcelona
document32.html,https://www.marca.com/futbol/betis.html?intcmp=MENUESCU&s_kw=betis
document33.html,https://www.marca.com/futbol/celta.html?intcmp=MENUESCU&s_kw=celta
document34.html,https://www.marca.com/futbol/eibar.html?intcmp=MENUESCU&s_kw=eibar
document35.html,https://www.marca.com/futbol/espanyol.html?intcmp=MENUESCU&s_kw=espanyol
document36.html,https://www.marca.com/futbol/getafe.html?intcmp=MENUESCU&s_kw=getafe
document37.html,https://www.marca.com/futbol/granada.html?intcmp=MENUESCU&s_kw=granada
document38.html,https://www.marca.com/futbol/leganes.html?intcmp=MENUESCU&s_kw=leganes
document39.html,https://www.marca.com/futbol/levante.html?intcmp=MENUESCU&s_kw=levante
document40.html,https://www.marca.com/futbol/mallorca.html?intcmp=MENUESCU&s_kw=mallorca
document41.html,https://www.marca.com/futbol/osasuna.html?intcmp=MENUESCU&s_kw=osasuna
document42.html,https://www.marca.com/futbol/real-madrid.html?intcmp=MENUESCU&s_kw=realmadrid
document43.html,https://www.marca.com/futbol/real-sociedad.html?intcmp=MENUESCU&s_kw=realsociedad
document44.html,https://www.marca.com/futbol/sevilla.html?intcmp=MENUESCU&s_kw=sevilla
document45.html,https://www.marca.com/futbol/valencia.html?intcmp=MENUESCU&s_kw=valencia
document46.html,https://www.marca.com/futbol/valladolid.html?intcmp=MENUESCU&s_kw=valladolid
document47.html,https://www.marca.com/futbol/villarreal.html?intcmp=MENUESCU&s_kw=villarreal
document48.html,https://www.marca.com/atletismo.html?intcmp=MENUPROD&s_kw=atletismo
document49.html,https://www.marca.com/balonmano.html?intcmp=MENUPROD&s_kw=balonmano
document50.html,https://www.marca.com/ciclismo.html?intcmp=MENUPROD&s_kw=ciclismo
document51.html,https://www.marca.com/deportes-invierno.html?intcmp=MENUPROD&s_kw=deportes-invierno
document52.html,https://www.marca.com/esports.html?intcmp=MENUPROD&s_kw=esports
document53.html,https://www.marca.com/golf.html?intcmp=MENUPROD&s_kw=golf
document54.html,https://marca.laliga.es/?intcmp=MENUPROD&s_kw=LaLigaSportsTV
document55.html,https://www.marca.com/natacion.html?intcmp=MENUPROD&s_kw=natacion
document56.html,https://www.marca.com/padel.html?intcmp=MENUPROD&s_kw=padel
document57.html,https://www.marca.com/tenis.html?intcmp=MENUPROD&s_kw=tenis
document58.html,https://www.marca.com/turf.html?intcmp=MENUPROD&s_kw=turf
document59.html,https://www.marca.com/ajedrez.html?intcmp=MENUPROD&s_kw=ajedrez
document60.html,https://www.marca.com/boxeo.html?intcmp=MENUPROD&s_kw=boxeo
document61.html,https://www.marca.com/mma.html?intcmp=MENUPROD&s_kw=mma
document62.html,https://www.marca.com/otros-deportes/vela/copa-del-rey.html?intcmp=MENUPROD&s_kw=copa-del-rey-mapfre
document63.html,https://www.marca.com/deportes-aventura.html?intcmp=MENUPROD&s_kw=deportes-aventura
document64.html,https://www.marca.com/nfl.html?intcmp=MENUPROD&s_kw=nfl?intcmp=MENUPROD&s_kw=nfl
document65.html,https://www.marca.com/olimpismo.html?intcmp=MENUPROD&s_kw=olimpismo
document66.html,https://www.marca.com/otros-deportes.html?intcmp=MENUPROD&s_kw=otros-deportes
document67.html,https://www.marca.com/paralimpicos.html?intcmp=MENUPROD&s_kw=paralimpicos
document68.html,https://www.marca.com/rugby.html?intcmp=MENUPROD&s_kw=rugby
document69.html,https://www.marca.com/toros.html?intcmp=MENUPROD&s_kw=toros
document70.html,https://www.marca.com/triatlon.html?intcmp=MENUPROD&s_kw=triatlon?intcmp=MENUPROD&s_kw=triatlon
document71.html,https://www.marca.com/futbol/barcelona/2020/02/07/5e3d60ffca4741335c8b4598.html
document72.html,https://www.marca.com/futbol/barcelona/2020/02/07/5e3d60ffca4741335c8b4598.html#js-comentar-5e3d60ffca4741335c8b4598-div
document73.html,https://www.marca.com/futbol/copa-rey/2020/02/07/5e3d8519e2704e80758b45ca.html
document74.html,https://www.marca.com/futbol/copa-rey/2020/02/07/5e3d8519e2704e80758b45ca.html#js-comentar-5e3d8519e2704e80758b45ca-div
document75.html,https://www.marca.com/futbol/real-sociedad/2020/02/07/5e3d645a22601d494d8b456c.html
document76.html,https://www.marca.com/futbol/real-sociedad/2020/02/07/5e3d645a22601d494d8b456c.html#js-comentar-5e3d645a22601d494d8b456c-div
document77.html,https://www.marca.com/motor/motogp/2020/02/07/5e3d497e268e3eb1768b459f.html
document78.html,https://www.marca.com/motor/motogp/2020/02/07/5e3d497e268e3eb1768b459f.html#js-comentar-5e3d497e268e3eb1768b459f-div
document79.html,https://www.marca.com/futbol/real-madrid/2020/02/07/5e3d446c46163f1d5b8b457c.html
document80.html,https://www.marca.com/futbol/real-madrid/2020/02/07/5e3d446c46163f1d5b8b457c.html#js-comentar-5e3d446c46163f1d5b8b457c-div
document81.html,https://www.marca.com/futbol/2020/02/07/5e3d41a5ca47413b758b45e6.html
document82.html,https://www.marca.com/futbol/2020/02/07/5e3d41a5ca47413b758b45e6.html#js-comentar-5e3d41a5ca47413b758b45e6-div
document83.html,https://www.marca.com/futbol/premier-league/2020/02/07/5e3d6add268e3eb0768b45d9.html
document84.html,https://www.marca.com/futbol/premier-league/2020/02/07/5e3d6add268e3eb0768b45d9.html#js-comentar-5e3d6add268e3eb0768b45d9-div
document85.html,https://www.marca.com/baloncesto/nba/2020/02/07/5e3d441322601dee358b4617.html
document86.html,https://www.marca.com/baloncesto/nba/2020/02/07/5e3d441322601dee358b4617.html#js-comentar-5e3d441322601dee358b4617-div
document87.html,https://www.marca.com/futbol/copa-rey/2020/02/07/5e3d403522601d967c8b463b.html
document88.html,https://www.marca.com/futbol/real-madrid/2020/02/07/5e3c9b7522601d37318b4607.html
document89.html,https://www.marca.com/futbol/copa-rey/2020/02/06/5e3824aa268e3e8e258b45f7.html
document90.html,https://www.marca.com/futbol/copa-rey/2020/02/05/5e3b3ee3ca474123178b45f9.html
document91.html,https://www.marca.com/resultados/futbol.html
document92.html,https://cuidateplus.marca.com/enfermedades/infecciosas/coronavirus.html
document93.html,https://www.marca.com/futbol/real-madrid/opinion/2020/02/07/5e3d52d146163f035e8b45a3.html
document94.html,https://www.marca.com/futbol/real-madrid/opinion/2020/02/07/5e3d52d146163f035e8b45a3.html#js-comentar-5e3d52d146163f035e8b45a3-div
document95.html,https://www.marca.com/futbol/real-sociedad/2020/02/07/5e3d888622601d2d0d8b458f.html
document96.html,https://track.adform.net/C/?bn=32174052
document97.html,https://videos.marca.com/v/0_qiq4uyvx-el-aficionado-del-real-madrid-mas-despistado-del-mundo-confiamos-en-la-vuelta?uetv_pl=futbol&count=0
document98.html,https://videos.marca.com/v/0_qiq4uyvx-el-aficionado-del-real-madrid-mas-despistado-del-mundo-confiamos-en-la-vuelta?uetv_pl=futbol&count=0#js-comentar-5e3d76ac46163fb8458b45a4-div
document99.html,https://www.marca.com/futbol/liga-francesa/album/2020/02/07/5e3d2675ca4741b3528b45bb.html
